shipping_mode,market,order_region,order_country,order_city,customer_segment,category_name,department_name,product_id,order_month,order_day_of_week,days_shipping_scheduled,quantity,sales,late_delivery_risk_real,late_delivery_risk_pred,late_delivery_risk_probability
Standard Class,Europe,Northern Europe,Suecia,Estocolmo,Home Office,Fishing,Fan Shop,1004,2017-09,Saturday,4.0,1.0,399.980011,0,0,0.4837218692829383
Same Day,Pacific Asia,West Asia,Turquía,Estambul,Consumer,Cleats,Apparel,365,2016-09,Tuesday,0.0,1.0,59.99000168,0,0,0.3326808093920261
Standard Class,Europe,Southern Europe,España,Alicante,Consumer,Men's Footwear,Apparel,403,2015-07,Friday,4.0,1.0,129.9900055,0,0,0.32947696914701113
Standard Class,Europe,Northern Europe,Suecia,Huddinge,Consumer,Fishing,Fan Shop,1004,2015-06,Sunday,4.0,1.0,399.980011,0,0,0.30197970658347706
Second Class,Pacific Asia,South Asia,India,Visakhapatnam,Consumer,Fishing,Fan Shop,1004,2015-12,Thursday,2.0,1.0,399.980011,1,1,0.7463654009272946
Standard Class,Europe,Western Europe,Francia,Argenteuil,Home Office,Cleats,Apparel,365,2015-06,Tuesday,4.0,2.0,119.9800034,0,0,0.3176211325032521
Standard Class,Europe,Northern Europe,Reino Unido,London,Consumer,Shop By Sport,Golf,627,2015-07,Tuesday,4.0,4.0,159.9600067,1,0,0.34161970459971736
Standard Class,Europe,Western Europe,Francia,Paris,Corporate,Women's Apparel,Golf,502,2017-07,Saturday,4.0,3.0,150.0,0,0,0.23872417444743815
Second Class,Africa,North Africa,Egipto,Alexandria,Home Office,Camping & Hiking,Fan Shop,957,2016-09,Sunday,2.0,1.0,299.980011,1,1,0.6700048473614361
Standard Class,LATAM,Central America,Nicaragua,Managua,Corporate,Women's Apparel,Golf,502,2015-02,Sunday,4.0,5.0,250.0,1,0,0.374842277985192
Standard Class,USCA,East of USA,Estados Unidos,New York City,Corporate,Camping & Hiking,Fan Shop,957,2016-04,Sunday,4.0,1.0,299.980011,0,0,0.42127017659304167
Standard Class,USCA,West of USA,Estados Unidos,West Jordan,Corporate,Fishing,Fan Shop,1004,2016-05,Sunday,4.0,1.0,399.980011,0,0,0.3226835307772716
Standard Class,Pacific Asia,Eastern Asia,Corea del Sur,Changwon,Consumer,Shop By Sport,Golf,627,2015-11,Tuesday,4.0,5.0,199.9499969,1,0,0.4236928146363414
First Class,USCA,East of USA,Estados Unidos,New York City,Corporate,Girls' Apparel,Golf,565,2016-05,Monday,1.0,2.0,140.0,1,1,0.9350333858103966
Standard Class,Pacific Asia,South Asia,India,Salem,Corporate,Fishing,Fan Shop,1004,2015-11,Tuesday,4.0,1.0,399.980011,1,0,0.35527877198474833
Standard Class,Europe,Southern Europe,Italia,Verona,Corporate,Camping & Hiking,Fan Shop,957,2015-06,Monday,4.0,1.0,299.980011,0,0,0.36974960327599515
Standard Class,Europe,Northern Europe,Reino Unido,London,Consumer,Cleats,Apparel,365,2017-08,Wednesday,4.0,4.0,239.9600067,0,0,0.3543585090682587
Standard Class,LATAM,Central America,Nicaragua,Managua,Consumer,Cardio Equipment,Footwear,191,2015-04,Thursday,4.0,5.0,499.9500122,1,0,0.3802217470711708
Standard Class,Pacific Asia,Central Asia,Kazajistán,Astaná,Corporate,Women's Apparel,Golf,502,2016-09,Tuesday,4.0,3.0,150.0,0,0,0.27853242490664454
Standard Class,LATAM,Central America,Honduras,Tegucigalpa,Consumer,Cleats,Apparel,365,2017-03,Friday,4.0,4.0,239.9600067,0,0,0.3935475063788083
Same Day,USCA,West of USA,Estados Unidos,Phoenix,Corporate,Trade-In,Outdoors,924,2016-05,Monday,0.0,1.0,15.98999977,0,0,0.4571147633472186
Standard Class,LATAM,South America,Argentina,Buenos Aires,Consumer,Cardio Equipment,Footwear,191,2017-06,Friday,4.0,1.0,99.98999786,1,0,0.3281968829451129
First Class,LATAM,Central America,Guatemala,Quetzaltenango,Consumer,Women's Apparel,Golf,502,2015-03,Tuesday,1.0,4.0,200.0,1,1,0.9527518217698872
Standard Class,LATAM,South America,Brasil,Sapucaia do Sul,Consumer,Fishing,Fan Shop,1004,2017-02,Saturday,4.0,1.0,399.980011,0,0,0.34639676760190125
Standard Class,USCA,East of USA,Estados Unidos,Philadelphia,Consumer,Shop By Sport,Golf,627,2016-07,Thursday,4.0,1.0,39.99000168,1,0,0.297785167477041
Standard Class,Pacific Asia,Oceania,Australia,Cairns,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2015-11,Sunday,4.0,2.0,99.95999908,0,0,0.32395248744512445
Standard Class,Europe,Southern Europe,España,Valencia,Home Office,Fishing,Fan Shop,1004,2017-09,Tuesday,4.0,1.0,399.980011,1,0,0.37012377284361925
Standard Class,Europe,Western Europe,Alemania,Wuppertal,Corporate,Consumer Electronics,Technology,1352,2017-11,Thursday,4.0,1.0,252.8800049,0,0,0.3506993253063257
Second Class,Europe,Western Europe,Austria,Viena,Home Office,Cleats,Apparel,365,2015-10,Friday,2.0,1.0,59.99000168,1,1,0.7424535030548441
Standard Class,Europe,Western Europe,Francia,Calais,Corporate,Women's Apparel,Golf,502,2015-10,Tuesday,4.0,1.0,50.0,1,0,0.3552495282292787
First Class,LATAM,Central America,México,Azcapotzalco,Corporate,Camping & Hiking,Fan Shop,957,2017-06,Monday,1.0,1.0,299.980011,1,1,0.941090024096427
Second Class,Europe,Northern Europe,Reino Unido,Cheltenham,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2015-08,Saturday,2.0,1.0,49.97999954,1,1,0.695121675299953
Standard Class,LATAM,Central America,El Salvador,San Salvador,Consumer,Cardio Equipment,Footwear,191,2017-04,Sunday,4.0,1.0,99.98999786,0,0,0.32875262016817347
First Class,Pacific Asia,Oceania,Australia,Perth,Consumer,Books,Book Shop,1346,2017-12,Saturday,1.0,1.0,31.07999992,1,1,0.9590959259676733
First Class,Africa,Central Africa,Angola,Huambo,Home Office,Men's Footwear,Apparel,403,2016-11,Friday,1.0,1.0,129.9900055,1,1,0.9485438828099516
Standard Class,Africa,North Africa,Egipto,Alexandria,Home Office,Camping & Hiking,Fan Shop,957,2016-08,Monday,4.0,1.0,299.980011,0,0,0.2726923352573722
Standard Class,LATAM,South America,Brasil,Fortaleza,Corporate,Water Sports,Fan Shop,1073,2015-01,Tuesday,4.0,1.0,199.9900055,0,0,0.3074114947688659
Standard Class,LATAM,Caribbean,República Dominicana,Santo Domingo,Corporate,Women's Apparel,Golf,502,2017-03,Friday,4.0,2.0,100.0,0,0,0.37504019688011553
Standard Class,Pacific Asia,West Asia,Turquía,Ceyhan,Corporate,Camping & Hiking,Fan Shop,957,2017-01,Sunday,4.0,1.0,299.980011,1,0,0.3524093524820253
Standard Class,LATAM,Central America,Guatemala,Mixco,Consumer,Cleats,Apparel,365,2015-05,Friday,4.0,2.0,119.9800034,0,0,0.3177047519637556
Standard Class,LATAM,South America,Chile,Villa Alemana,Consumer,Camping & Hiking,Fan Shop,957,2015-01,Saturday,4.0,1.0,299.980011,0,0,0.38304536155297486
Standard Class,LATAM,South America,Colombia,Cúcuta,Corporate,Cardio Equipment,Footwear,191,2017-06,Tuesday,4.0,3.0,299.9700012,0,0,0.3354635471451282
Second Class,Europe,Western Europe,Francia,Tourcoing,Corporate,Fishing,Fan Shop,1004,2017-07,Sunday,2.0,1.0,399.980011,1,1,0.7485645644597693
Second Class,Europe,Western Europe,Alemania,Berlín,Consumer,Men's Golf Clubs,Outdoors,646,2017-09,Tuesday,2.0,4.0,399.9599915,1,1,0.6619764077370306
First Class,Europe,Western Europe,Francia,Courbevoie,Corporate,Men's Footwear,Apparel,403,2015-09,Tuesday,1.0,1.0,129.9900055,1,1,0.935410589585377
Standard Class,Europe,Western Europe,Alemania,Hamburgo,Consumer,Men's Footwear,Apparel,403,2015-09,Saturday,4.0,1.0,129.9900055,0,0,0.3257203304273252
Standard Class,LATAM,Central America,Honduras,El Progreso,Home Office,Women's Apparel,Golf,502,2017-01,Thursday,4.0,1.0,50.0,0,0,0.4286445399109647
First Class,Africa,West Africa,Nigeria,Ugep,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2016-09,Friday,1.0,5.0,249.8999939,1,1,0.9226147081561299
Standard Class,LATAM,Central America,México,Guadalajara,Consumer,Women's Apparel,Golf,502,2015-02,Wednesday,4.0,2.0,100.0,0,0,0.4133583739722342
Standard Class,Europe,Western Europe,Francia,Lyon,Consumer,Water Sports,Fan Shop,1073,2017-07,Monday,4.0,1.0,199.9900055,0,0,0.22642965280023478
Standard Class,Pacific Asia,Eastern Asia,China,Zhuhai,Corporate,Shop By Sport,Golf,627,2016-01,Wednesday,4.0,4.0,159.9600067,1,0,0.36538292438405356
Standard Class,Africa,North Africa,Egipto,Cairo,Consumer,Shop By Sport,Golf,627,2016-10,Tuesday,4.0,5.0,199.9499969,0,0,0.3915348302820817
First Class,Pacific Asia,Southeast Asia,Indonesia,Kendari,Corporate,Water Sports,Fan Shop,1073,2016-03,Monday,1.0,1.0,199.9900055,1,1,0.9340386067145416
Standard Class,Europe,Western Europe,Alemania,Halle,Corporate,Cleats,Apparel,365,2017-09,Sunday,4.0,3.0,179.9700012,0,0,0.33351560069795
Standard Class,Europe,Southern Europe,España,Barcelona,Corporate,Fishing,Fan Shop,1004,2015-07,Sunday,4.0,1.0,399.980011,1,0,0.2750263051744245
Standard Class,Europe,Southern Europe,España,Vigo,Consumer,Women's Apparel,Golf,502,2015-09,Friday,4.0,3.0,150.0,0,0,0.3241104905698975
Standard Class,Europe,Eastern Europe,Ucrania,Lviv,Home Office,Water Sports,Fan Shop,1073,2016-10,Thursday,4.0,1.0,199.9900055,1,0,0.3982335397052323
Standard Class,LATAM,Central America,México,Puebla,Consumer,Shop By Sport,Golf,627,2017-02,Tuesday,4.0,2.0,79.98000336,1,0,0.34346885312678704
Standard Class,Europe,Western Europe,Francia,Oyonnax,Consumer,Cleats,Apparel,365,2015-06,Friday,4.0,2.0,119.9800034,0,0,0.32906929391467576
Second Class,LATAM,Caribbean,República Dominicana,La Romana,Corporate,Water Sports,Fan Shop,1073,2015-01,Monday,2.0,1.0,199.9900055,1,1,0.6581010518271636
First Class,Pacific Asia,Oceania,Australia,Perth,Corporate,Video Games,Discs Shop,1362,2018-01,Monday,1.0,1.0,39.75,1,1,0.9569997601987971
Standard Class,Europe,Eastern Europe,República Checa,Praga,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2016-10,Tuesday,4.0,4.0,199.9199982,1,0,0.4691794754079362
First Class,USCA,West of USA,Estados Unidos,Seattle,Home Office,Indoor/Outdoor Games,Fan Shop,1014,2016-06,Thursday,1.0,2.0,99.95999908,1,1,0.894578938704481
Standard Class,Pacific Asia,South Asia,Irán,Kerman,Consumer,Golf Gloves,Outdoors,775,2016-12,Thursday,4.0,3.0,29.96999931,0,0,0.38400910464136234
First Class,LATAM,Central America,México,Coyoacán,Consumer,Women's Apparel,Golf,502,2015-01,Saturday,1.0,2.0,100.0,1,1,0.926803732329091
Standard Class,Pacific Asia,South Asia,India,Aligarh,Consumer,Toys,Fan Shop,1361,2018-01,Sunday,4.0,1.0,11.53999996,1,0,0.32132697442801406
First Class,LATAM,South America,Brasil,Betim,Home Office,Electronics,Outdoors,828,2017-03,Saturday,1.0,4.0,127.9599991,1,1,0.9486418556490037
Standard Class,Europe,Southern Europe,España,Valencia,Consumer,Camping & Hiking,Fan Shop,957,2015-10,Tuesday,4.0,1.0,299.980011,1,0,0.3814906436149133
First Class,Europe,Western Europe,Alemania,Hamburgo,Consumer,Women's Apparel,Golf,502,2015-08,Wednesday,1.0,4.0,200.0,1,1,0.9437845827534697
Standard Class,USCA,West of USA,Estados Unidos,San Diego,Home Office,Water Sports,Fan Shop,1073,2016-05,Friday,4.0,1.0,199.9900055,1,0,0.34127021709242483
Second Class,Africa,West Africa,Nigeria,Kaduna,Corporate,Men's Footwear,Apparel,403,2016-10,Sunday,2.0,1.0,129.9900055,0,1,0.7249105551795263
Standard Class,Pacific Asia,Oceania,Australia,Mackay,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2015-12,Thursday,4.0,4.0,199.9199982,1,0,0.29832587528010357
Standard Class,Pacific Asia,Eastern Asia,Japón,Tokio,Home Office,Women's Apparel,Golf,502,2015-11,Friday,4.0,3.0,150.0,1,0,0.4208438052642147
Standard Class,LATAM,Central America,Honduras,Tegucigalpa,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2017-04,Tuesday,4.0,4.0,199.9199982,0,0,0.3283585394607772
Standard Class,Pacific Asia,Eastern Asia,China,Kunming,Consumer,Fishing,Fan Shop,1004,2016-02,Monday,4.0,1.0,399.980011,0,0,0.37999893910249566
Second Class,USCA,US Center,Estados Unidos,Chicago,Corporate,Men's Footwear,Apparel,403,2016-08,Thursday,2.0,1.0,129.9900055,1,1,0.7407461877083914
Second Class,Pacific Asia,Eastern Asia,China,Huizhou,Consumer,Men's Footwear,Apparel,403,2016-01,Tuesday,2.0,1.0,129.9900055,0,1,0.7246970836822078
First Class,Pacific Asia,Eastern Asia,China,Chongqing,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2016-02,Monday,1.0,3.0,149.9400024,1,1,0.9017536028751174
Second Class,LATAM,South America,Argentina,Córdoba,Corporate,Women's Apparel,Golf,502,2017-03,Monday,2.0,5.0,250.0,1,1,0.6668285326235792
Second Class,Pacific Asia,South Asia,India,Mangalore,Home Office,Trade-In,Outdoors,924,2015-12,Tuesday,2.0,4.0,63.95999908,1,1,0.7525410208980287
Standard Class,Africa,Southern Africa,SudAfrica,Pretoria,Corporate,Cardio Equipment,Footwear,191,2016-11,Friday,4.0,4.0,399.9599915,1,0,0.36842313799354726
Second Class,Africa,West Africa,Nigeria,Lagos,Corporate,Men's Footwear,Apparel,403,2017-01,Tuesday,2.0,1.0,129.9900055,1,1,0.7163149478150694
Second Class,Europe,Western Europe,Alemania,Castrop-Rauxel,Consumer,Men's Footwear,Apparel,403,2017-08,Saturday,2.0,1.0,129.9900055,0,1,0.7381494229829166
Standard Class,Europe,Western Europe,Alemania,Berlín,Consumer,Women's Apparel,Golf,502,2015-10,Friday,4.0,3.0,150.0,0,0,0.3076808114415276
Standard Class,LATAM,Caribbean,Cuba,Camagüey,Consumer,Women's Apparel,Golf,502,2017-02,Sunday,4.0,2.0,100.0,0,0,0.3558177759224321
Second Class,LATAM,Central America,México,Orizaba,Corporate,Fishing,Fan Shop,1004,2015-01,Wednesday,2.0,1.0,399.980011,1,1,0.7419789438888726
Second Class,LATAM,Central America,Honduras,San Pedro Sula,Home Office,Camping & Hiking,Fan Shop,957,2017-03,Monday,2.0,1.0,299.980011,1,1,0.7365221515422137
Standard Class,LATAM,Central America,México,Tijuana,Consumer,Water Sports,Fan Shop,1073,2017-02,Wednesday,4.0,1.0,199.9900055,1,0,0.3711985938047144
Second Class,Europe,Southern Europe,España,Barcelona,Consumer,Cardio Equipment,Footwear,191,2015-06,Monday,2.0,5.0,499.9500122,0,1,0.6328525364161096
Second Class,LATAM,Central America,Nicaragua,Granada,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2015-01,Monday,2.0,2.0,99.95999908,1,1,0.9106155160446043
Standard Class,USCA,US Center,Estados Unidos,Detroit,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2016-06,Thursday,4.0,3.0,149.9400024,0,0,0.3773074434709593
Standard Class,Pacific Asia,Southeast Asia,Indonesia,Bandung,Consumer,Shop By Sport,Golf,627,2016-03,Saturday,4.0,2.0,79.98000336,0,0,0.42049424541772135
Standard Class,Europe,Western Europe,Alemania,Munich,Consumer,Fishing,Fan Shop,1004,2017-07,Monday,4.0,1.0,399.980011,1,0,0.29065720861181354
Standard Class,Pacific Asia,Southeast Asia,Indonesia,Jambi,Home Office,Shop By Sport,Golf,627,2015-12,Tuesday,4.0,5.0,199.9499969,0,0,0.28890032657754217
Standard Class,Europe,Eastern Europe,Rusia,Cheliábinsk,Corporate,Water Sports,Fan Shop,1073,2016-12,Saturday,4.0,1.0,199.9900055,0,0,0.29807334354514503
Standard Class,Europe,Western Europe,Suiza,Lausanne,Consumer,Cardio Equipment,Footwear,191,2015-09,Thursday,4.0,1.0,99.98999786,1,0,0.4046565629338762
Standard Class,Pacific Asia,Eastern Asia,China,Huizhou,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2015-12,Tuesday,4.0,1.0,49.97999954,1,0,0.3361136184040161
Second Class,Europe,Western Europe,Francia,Bagneux,Corporate,Cleats,Apparel,365,2015-09,Monday,2.0,5.0,299.9500122,1,1,0.7370237666756625
Standard Class,Pacific Asia,Eastern Asia,Corea del Sur,Seúl,Consumer,Men's Clothing,Apparel,1357,2017-11,Wednesday,4.0,1.0,210.8500061,0,0,0.3492486174257602
Second Class,Pacific Asia,West Asia,Irak,Basra,Consumer,Electronics,Outdoors,825,2016-10,Wednesday,2.0,3.0,95.97000122,1,1,0.8969503818529552
Second Class,LATAM,Central America,México,Guadalajara,Consumer,Fishing,Fan Shop,1004,2017-01,Saturday,2.0,1.0,399.980011,1,1,0.791804807837365
Standard Class,Europe,Southern Europe,Italia,Naples,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2017-07,Saturday,4.0,2.0,99.95999908,0,0,0.17793981654395463
Standard Class,Pacific Asia,South Asia,Bangladés,Khulna,Corporate,Garden,Outdoors,1355,2017-11,Friday,4.0,1.0,532.5800171,0,0,0.27349987783878926
Standard Class,Africa,Southern Africa,SudAfrica,Port Elizabeth,Corporate,Fishing,Fan Shop,1004,2016-12,Tuesday,4.0,1.0,399.980011,0,0,0.3471469966672589
Standard Class,LATAM,South America,Brasil,Salvador,Consumer,Cardio Equipment,Footwear,191,2017-06,Saturday,4.0,1.0,99.98999786,1,0,0.473635211742092
Second Class,Europe,Western Europe,Alemania,Heidelberg,Home Office,Indoor/Outdoor Games,Fan Shop,1014,2017-07,Saturday,2.0,4.0,199.9199982,1,1,0.7380745999411334
Second Class,LATAM,South America,Brasil,Presidente Dutra,Consumer,Camping & Hiking,Fan Shop,957,2017-06,Wednesday,2.0,1.0,299.980011,1,1,0.7991484786195473
Second Class,Pacific Asia,Oceania,Nueva Zelanda,Manukau City,Consumer,Shop By Sport,Golf,627,2016-04,Friday,2.0,4.0,159.9600067,1,1,0.7322118942446371
Standard Class,USCA,West of USA,Estados Unidos,Los Angeles,Consumer,Water Sports,Fan Shop,1073,2016-06,Thursday,4.0,1.0,199.9900055,0,0,0.3049420281268198
Same Day,LATAM,Central America,Nicaragua,Tipitapa,Consumer,Men's Footwear,Apparel,403,2015-03,Thursday,0.0,1.0,129.9900055,0,1,0.5483301063584405
Second Class,Europe,Western Europe,Francia,Chartres,Consumer,Women's Apparel,Golf,502,2015-07,Wednesday,2.0,5.0,250.0,1,1,0.762635112340677
Standard Class,LATAM,South America,Brasil,São Miguel dos Campos,Home Office,Water Sports,Fan Shop,1073,2015-05,Friday,4.0,1.0,199.9900055,0,0,0.16224775492947227
Second Class,USCA,South of  USA,Estados Unidos,Jacksonville,Home Office,Cleats,Apparel,365,2016-06,Monday,2.0,4.0,239.9600067,1,1,0.7827580059586987
Standard Class,USCA,East of USA,Estados Unidos,Orange,Home Office,Accessories,Outdoors,897,2016-08,Wednesday,4.0,5.0,124.9499969,1,0,0.3545849849868891
Same Day,LATAM,Caribbean,Cuba,Las Tunas,Consumer,Shop By Sport,Golf,627,2015-05,Sunday,0.0,4.0,159.9600067,0,0,0.32231177827883273
Standard Class,USCA,East of USA,Estados Unidos,New York City,Home Office,Women's Apparel,Golf,502,2016-07,Thursday,4.0,4.0,200.0,0,0,0.3451713957408529
Second Class,LATAM,South America,Ecuador,Quito,Corporate,Cardio Equipment,Footwear,191,2015-02,Monday,2.0,4.0,399.9599915,1,1,0.8177070597829738
Second Class,Europe,Western Europe,Austria,Viena,Corporate,Men's Footwear,Apparel,403,2015-06,Monday,2.0,1.0,129.9900055,1,1,0.6968171584890086
Standard Class,Pacific Asia,South Asia,Irán,Mashhad,Home Office,Cardio Equipment,Footwear,191,2016-12,Friday,4.0,3.0,299.9700012,1,0,0.3657279902240806
Standard Class,USCA,West of USA,Estados Unidos,Long Beach,Corporate,Women's Apparel,Golf,502,2016-08,Tuesday,4.0,3.0,150.0,1,0,0.2761725254156846
First Class,Pacific Asia,Southeast Asia,Indonesia,Surabaya,Corporate,Cleats,Apparel,365,2016-02,Monday,1.0,2.0,119.9800034,0,1,0.9100211093395487
First Class,Europe,Eastern Europe,Rusia,Severodvinsk,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2016-09,Sunday,1.0,1.0,49.97999954,1,1,0.9310082172450537
Second Class,Europe,Western Europe,Francia,Roubaix,Corporate,Women's Apparel,Golf,502,2015-09,Saturday,2.0,2.0,100.0,1,1,0.7413223243481686
