shipping_mode,market,order_region,order_country,order_city,customer_segment,category_name,department_name,product_id,order_month,order_day_of_week,days_shipping_scheduled,quantity,sales,late_delivery_risk_real,late_delivery_risk_pred,late_delivery_risk_probability
Standard Class,LATAM,Central America,Honduras,Tegucigalpa,Home Office,Cleats,Apparel,365,2017-04,Thursday,4.0,1.0,59.99000168,1,0,0.34949378973219125
Standard Class,Pacific Asia,Oceania,Nueva Zelanda,Hastings,Consumer,Women's Apparel,Golf,502,2016-03,Saturday,4.0,3.0,150.0,0,0,0.2752358020921459
Standard Class,LATAM,South America,Brasil,São Paulo,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2015-05,Sunday,4.0,1.0,49.97999954,1,0,0.32815322496236804
Standard Class,Pacific Asia,West Asia,Irak,Bagdad,Consumer,Women's Apparel,Golf,502,2016-10,Sunday,4.0,2.0,100.0,0,0,0.2935565405996617
Same Day,LATAM,Central America,El Salvador,Apopa,Consumer,Women's Apparel,Golf,502,2017-04,Saturday,0.0,1.0,50.0,0,1,0.540318089781725
Second Class,Europe,Northern Europe,Reino Unido,Birmingham,Corporate,Golf Shoes,Outdoors,730,2017-08,Wednesday,2.0,2.0,160.0,1,1,0.6052638986515255
Second Class,LATAM,Central America,México,Puebla,Home Office,Cardio Equipment,Footwear,191,2015-02,Wednesday,2.0,3.0,299.9700012,1,1,0.7429128358707039
Standard Class,USCA,South of  USA,Estados Unidos,Lakeland,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2016-05,Tuesday,4.0,1.0,49.97999954,0,0,0.3472118492441475
Standard Class,USCA,US Center,Estados Unidos,Round Rock,Home Office,Indoor/Outdoor Games,Fan Shop,1014,2016-04,Friday,4.0,2.0,99.95999908,1,0,0.34287973803969524
Standard Class,Pacific Asia,South Asia,Irán,Masjed Soleyman,Corporate,Shop By Sport,Golf,627,2016-08,Tuesday,4.0,5.0,199.9499969,0,0,0.30828856083411765
First Class,LATAM,South America,Brasil,Ananindeua,Consumer,Fishing,Fan Shop,1004,2017-05,Saturday,1.0,1.0,399.980011,1,1,0.9269775374262048
First Class,USCA,East of USA,Estados Unidos,New York City,Consumer,Accessories,Outdoors,906,2016-05,Tuesday,1.0,3.0,74.97000122,1,1,0.9438638481938579
Same Day,Europe,Eastern Europe,Rumania,Giurgiu,Corporate,Camping & Hiking,Fan Shop,957,2016-11,Tuesday,0.0,1.0,299.980011,0,0,0.45211033227264447
Second Class,LATAM,Central America,Guatemala,Quetzaltenango,Corporate,Women's Apparel,Golf,502,2017-02,Friday,2.0,5.0,250.0,1,1,0.7911702238723446
Standard Class,Pacific Asia,Oceania,Australia,Brisbane,Consumer,Video Games,Discs Shop,1362,2018-01,Tuesday,4.0,1.0,39.75,1,0,0.3906134589219832
Standard Class,LATAM,Caribbean,República Dominicana,Santo Domingo,Consumer,Men's Footwear,Apparel,403,2017-04,Monday,4.0,1.0,129.9900055,0,0,0.31305528637071034
Same Day,LATAM,South America,Chile,Santiago de Chile,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2017-05,Thursday,0.0,1.0,49.97999954,0,1,0.504090427916339
Standard Class,Pacific Asia,Oceania,Australia,Adelaide,Corporate,Men's Clothing,Apparel,1357,2017-11,Wednesday,4.0,1.0,210.8500061,0,0,0.2721062568664776
Same Day,USCA,East of USA,Estados Unidos,New York City,Corporate,Cleats,Apparel,365,2016-04,Wednesday,0.0,5.0,299.9500122,1,1,0.51638139184964
Second Class,LATAM,Central America,México,Torreón,Consumer,Camping & Hiking,Fan Shop,957,2017-04,Saturday,2.0,1.0,299.980011,1,1,0.7178209766976259
Same Day,Pacific Asia,Eastern Asia,China,Zhumadian,Corporate,Hunting & Shooting,Fan Shop,977,2015-10,Wednesday,0.0,5.0,149.9499969,1,1,0.6804508607822678
Second Class,Europe,Western Europe,Francia,Cagnes-sur-Mer,Consumer,Men's Footwear,Apparel,403,2017-10,Sunday,2.0,1.0,129.9900055,0,1,0.7262510307848243
Standard Class,Europe,Western Europe,Francia,Villeneuve-le-Roi,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2017-10,Monday,4.0,3.0,149.9400024,1,0,0.3299025746458508
First Class,Europe,Eastern Europe,Moldavia,Chisináu,Home Office,Men's Footwear,Apparel,403,2016-10,Friday,1.0,1.0,129.9900055,1,1,0.9639888123003969
Same Day,USCA,US Center,Estados Unidos,Richmond,Consumer,Men's Footwear,Apparel,403,2016-08,Tuesday,0.0,1.0,129.9900055,1,0,0.47595417499972204
Standard Class,Pacific Asia,Southeast Asia,Filipinas,Manila,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2015-10,Monday,4.0,3.0,149.9400024,0,0,0.31664523471038525
Standard Class,Pacific Asia,West Asia,Turquía,Adana,Corporate,Camping & Hiking,Fan Shop,957,2016-12,Sunday,4.0,1.0,299.980011,0,0,0.33881004228803535
Standard Class,LATAM,Central America,México,Veracruz,Consumer,Fishing,Fan Shop,1004,2017-03,Monday,4.0,1.0,399.980011,1,0,0.36815455916672046
Standard Class,Europe,Western Europe,Francia,Beaune,Consumer,Cleats,Apparel,365,2017-06,Monday,4.0,4.0,239.9600067,1,0,0.3223248027705532
Standard Class,Europe,Southern Europe,España,Bilbao,Consumer,Electronics,Footwear,273,2015-07,Saturday,4.0,3.0,83.97000122,0,0,0.3857836930689041
Same Day,LATAM,Caribbean,Cuba,San José de las Lajas,Corporate,Cardio Equipment,Footwear,191,2017-02,Thursday,0.0,4.0,399.9599915,1,0,0.4138651648198126
Same Day,Pacific Asia,South Asia,India,Kanpur,Corporate,Video Games,Discs Shop,1362,2018-01,Thursday,0.0,1.0,39.75,1,0,0.494729707205231
First Class,Europe,Western Europe,Francia,Nice,Consumer,Fishing,Fan Shop,1004,2015-07,Friday,1.0,1.0,399.980011,1,1,0.9041605932588433
First Class,USCA,South of  USA,Estados Unidos,Coral Springs,Corporate,Women's Apparel,Golf,502,2016-08,Tuesday,1.0,2.0,100.0,1,1,0.9395812022776273
Standard Class,Pacific Asia,South Asia,Irán,Hamadán,Consumer,Men's Footwear,Apparel,403,2016-09,Monday,4.0,1.0,129.9900055,1,0,0.29880594794068754
Second Class,USCA,East of USA,Estados Unidos,Elyria,Consumer,Water Sports,Fan Shop,1073,2016-08,Sunday,2.0,1.0,199.9900055,1,1,0.7032153909930883
Second Class,LATAM,Caribbean,Barbados,Bridgetown,Corporate,Fishing,Fan Shop,1004,2015-05,Thursday,2.0,1.0,399.980011,1,1,0.6060412085609318
Standard Class,Africa,Central Africa,Camerún,Bamenda,Consumer,Shop By Sport,Golf,627,2016-11,Wednesday,4.0,5.0,199.9499969,0,0,0.29841173320724335
Second Class,USCA,West of USA,Estados Unidos,Seattle,Home Office,Women's Apparel,Golf,502,2016-07,Monday,2.0,4.0,200.0,1,1,0.5658213617961965
Standard Class,LATAM,Central America,México,Silao,Home Office,Cleats,Apparel,365,2017-05,Wednesday,4.0,3.0,179.9700012,1,0,0.31316254869404886
Standard Class,Europe,Northern Europe,Reino Unido,Worcester,Home Office,Women's Apparel,Golf,502,2015-06,Saturday,4.0,1.0,50.0,0,0,0.27021511805477705
Second Class,Europe,Northern Europe,Reino Unido,Halifax,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2017-09,Tuesday,2.0,1.0,49.97999954,1,1,0.6935184957210503
Standard Class,Europe,Northern Europe,Reino Unido,London,Home Office,Cleats,Apparel,365,2015-09,Sunday,4.0,1.0,59.99000168,1,0,0.34078515136350196
Standard Class,Europe,Western Europe,Austria,Villach,Consumer,Cardio Equipment,Footwear,191,2015-06,Wednesday,4.0,1.0,99.98999786,0,0,0.38329463727781193
First Class,Europe,Southern Europe,España,Girona,Consumer,Cleats,Apparel,365,2015-10,Wednesday,1.0,2.0,119.9800034,1,1,0.9463819316309243
First Class,Pacific Asia,Oceania,Australia,Sydney,Consumer,Water Sports,Fan Shop,1073,2016-02,Sunday,1.0,1.0,199.9900055,1,1,0.9341781851063092
Standard Class,LATAM,Caribbean,Cuba,San José de las Lajas,Consumer,Golf Balls,Outdoors,804,2015-03,Saturday,4.0,4.0,79.95999908,1,0,0.28211083243227697
Standard Class,LATAM,Central America,Nicaragua,Managua,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2015-02,Tuesday,4.0,5.0,249.8999939,1,0,0.3605699124732048
Standard Class,Pacific Asia,West Asia,Arabia Saudí,Abha,Consumer,Electronics,Footwear,273,2016-10,Monday,4.0,3.0,83.97000122,1,0,0.3117120627539025
First Class,USCA,West of USA,Estados Unidos,Los Angeles,Corporate,Men's Footwear,Apparel,403,2016-07,Sunday,1.0,1.0,129.9900055,1,1,0.9210980947709394
Second Class,LATAM,South America,Venezuela,Palo Negro,Corporate,Camping & Hiking,Fan Shop,957,2017-04,Saturday,2.0,1.0,299.980011,0,1,0.7584971186087042
First Class,LATAM,Central America,Panamá,San Miguelito,Consumer,Cleats,Apparel,365,2017-02,Friday,1.0,3.0,179.9700012,1,1,0.9121482313427244
Standard Class,Europe,Western Europe,Francia,Toulouse,Corporate,Water Sports,Fan Shop,1073,2015-07,Thursday,4.0,1.0,199.9900055,0,0,0.408527786431186
Standard Class,USCA,South of  USA,Estados Unidos,Jonesboro,Consumer,Water Sports,Fan Shop,1073,2016-05,Tuesday,4.0,1.0,199.9900055,1,0,0.3354389202374806
Standard Class,USCA,West of USA,Estados Unidos,Seattle,Corporate,Women's Apparel,Golf,502,2016-05,Saturday,4.0,4.0,200.0,0,0,0.20993228782554016
First Class,LATAM,Central America,Nicaragua,Estelí,Consumer,Men's Footwear,Apparel,403,2015-03,Wednesday,1.0,1.0,129.9900055,1,1,0.9591717558950738
First Class,LATAM,South America,Colombia,Cúcuta,Corporate,Fishing,Fan Shop,1004,2017-02,Wednesday,1.0,1.0,399.980011,1,1,0.9480612149236538
Standard Class,LATAM,Central America,El Salvador,Antiguo Cuscatlán,Home Office,Cardio Equipment,Footwear,191,2017-02,Saturday,4.0,5.0,499.9500122,1,0,0.32270638705504867
Standard Class,Pacific Asia,South Asia,India,Amritsar,Home Office,Shop By Sport,Golf,627,2015-11,Friday,4.0,1.0,39.99000168,0,0,0.37541318207168717
Standard Class,Pacific Asia,South Asia,Nepal,Kathmandu,Consumer,Cleats,Apparel,365,2015-11,Sunday,4.0,3.0,179.9700012,0,0,0.36086386519626523
Standard Class,Europe,Western Europe,Francia,Evry,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2017-08,Friday,4.0,5.0,249.8999939,0,0,0.3455722023210999
Second Class,LATAM,Central America,México,Orizaba,Consumer,Water Sports,Fan Shop,1073,2015-01,Wednesday,2.0,1.0,199.9900055,0,1,0.7354911578720369
Second Class,Europe,Northern Europe,Suecia,Nacka,Corporate,Shop By Sport,Golf,627,2017-09,Tuesday,2.0,2.0,79.98000336,1,1,0.7253946583725386
Second Class,USCA,West of USA,Estados Unidos,Los Angeles,Home Office,Camping & Hiking,Fan Shop,957,2016-05,Wednesday,2.0,1.0,299.980011,1,1,0.7274606729936125
Standard Class,LATAM,South America,Venezuela,Baruta,Corporate,Trade-In,Outdoors,924,2015-05,Sunday,4.0,3.0,47.97000122,0,0,0.39993738884643426
Second Class,LATAM,Central America,México,Atlixco,Consumer,Shop By Sport,Golf,627,2017-02,Friday,2.0,2.0,79.98000336,0,1,0.7568217899310024
First Class,LATAM,Central America,Nicaragua,Managua,Consumer,Cleats,Apparel,365,2015-05,Friday,1.0,3.0,179.9700012,1,1,0.9451383619620182
First Class,USCA,South of  USA,Estados Unidos,Waynesboro,Consumer,Water Sports,Fan Shop,1073,2016-07,Tuesday,1.0,1.0,199.9900055,1,1,0.9316713332580722
Second Class,USCA,Canada,Canada,St. Catharines,Consumer,Water Sports,Fan Shop,1073,2016-11,Saturday,2.0,1.0,199.9900055,1,1,0.6234196903456543
Standard Class,Pacific Asia,South Asia,Irán,Bandar Abbas,Corporate,Camping & Hiking,Fan Shop,957,2016-09,Thursday,4.0,1.0,299.980011,0,0,0.31423479638231766
Second Class,Pacific Asia,Eastern Asia,China,Xi'an,Consumer,Fishing,Fan Shop,1004,2016-02,Monday,2.0,1.0,399.980011,1,1,0.7716311346321059
Standard Class,Pacific Asia,Eastern Asia,China,Chongqing,Consumer,Cleats,Apparel,365,2016-01,Tuesday,4.0,1.0,59.99000168,0,0,0.20305650365501773
Same Day,Europe,Western Europe,Países Bajos,Velsen,Consumer,Cleats,Apparel,365,2015-10,Tuesday,0.0,4.0,239.9600067,0,0,0.4238036835001865
Standard Class,Europe,Northern Europe,Reino Unido,Sunderland,Corporate,Electronics,Outdoors,818,2015-07,Tuesday,4.0,4.0,191.9600067,1,0,0.21813332907630228
Second Class,Europe,Western Europe,Alemania,Recklinghausen,Home Office,Men's Footwear,Apparel,403,2017-08,Wednesday,2.0,1.0,129.9900055,1,1,0.751591667715994
Standard Class,Europe,Western Europe,Francia,Bordeaux,Consumer,Water Sports,Fan Shop,1073,2017-07,Saturday,4.0,1.0,199.9900055,0,0,0.31863781663367646
Standard Class,USCA,South of  USA,Estados Unidos,Columbia,Consumer,Women's Apparel,Golf,502,2016-06,Wednesday,4.0,5.0,250.0,1,0,0.417410243751683
Second Class,LATAM,Central America,Panamá,Panama City,Corporate,Women's Apparel,Golf,502,2017-03,Wednesday,2.0,1.0,50.0,1,1,0.7296826705861367
Second Class,Africa,North Africa,Egipto,Cairo,Consumer,Men's Footwear,Apparel,403,2016-12,Monday,2.0,1.0,129.9900055,1,1,0.748152232677861
Second Class,LATAM,Central America,Guatemala,Escuintla,Corporate,Shop By Sport,Golf,627,2015-05,Thursday,2.0,4.0,159.9600067,1,1,0.7797474336063739
Standard Class,LATAM,South America,Brasil,Guaratinguetá,Home Office,Water Sports,Fan Shop,1073,2015-05,Saturday,4.0,1.0,199.9900055,0,0,0.3051000769213061
Standard Class,Africa,Southern Africa,SudAfrica,Soweto,Consumer,Fishing,Fan Shop,1004,2016-08,Tuesday,4.0,1.0,399.980011,0,0,0.3477517955242855
Standard Class,Pacific Asia,Oceania,Australia,Sydney,Consumer,Cardio Equipment,Footwear,191,2015-11,Sunday,4.0,2.0,199.9799957,1,0,0.31931313248388465
Standard Class,LATAM,Caribbean,Cuba,Las Tunas,Consumer,Men's Footwear,Apparel,403,2017-06,Saturday,4.0,1.0,129.9900055,1,0,0.24682848494510395
Standard Class,Africa,East Africa,Mozambique,Beira,Consumer,Cleats,Apparel,365,2016-12,Saturday,4.0,4.0,239.9600067,1,0,0.37780868500885734
Second Class,LATAM,South America,Brasil,Presidente Dutra,Corporate,Men's Footwear,Apparel,403,2017-06,Wednesday,2.0,1.0,129.9900055,0,1,0.7881687440708379
Standard Class,Africa,West Africa,Nigeria,Lagos,Home Office,Fishing,Fan Shop,1004,2016-09,Friday,4.0,1.0,399.980011,0,0,0.3120903106968771
Standard Class,Pacific Asia,Oceania,Australia,Melton,Home Office,Women's Apparel,Golf,502,2015-12,Wednesday,4.0,1.0,50.0,0,0,0.31380407432142465
Standard Class,LATAM,Central America,El Salvador,Santa Ana,Consumer,Fishing,Fan Shop,1004,2017-02,Saturday,4.0,1.0,399.980011,1,0,0.33570629412736974
Standard Class,LATAM,Caribbean,República Dominicana,Santa Cruz de Barahona,Consumer,Water Sports,Fan Shop,1073,2017-06,Monday,4.0,1.0,199.9900055,0,0,0.32591761526594676
Standard Class,Pacific Asia,Eastern Asia,Japón,Tokio,Consumer,Cleats,Apparel,365,2015-12,Sunday,4.0,4.0,239.9600067,1,0,0.40226058434274825
Second Class,Pacific Asia,Southeast Asia,Indonesia,Kupang,Consumer,Water Sports,Fan Shop,1073,2016-01,Thursday,2.0,1.0,199.9900055,1,1,0.6965574702186662
Standard Class,LATAM,Central America,México,Tepic,Corporate,Shop By Sport,Golf,627,2017-06,Friday,4.0,5.0,199.9499969,1,0,0.39266163070386834
Standard Class,LATAM,Caribbean,Cuba,Santiago de Cuba,Consumer,Cardio Equipment,Footwear,191,2017-05,Wednesday,4.0,2.0,199.9799957,1,0,0.29705594009875774
Standard Class,Africa,West Africa,Nigeria,Lagos,Corporate,Cardio Equipment,Footwear,191,2016-10,Wednesday,4.0,4.0,399.9599915,0,0,0.37037218280692513
Standard Class,USCA,US Center,Estados Unidos,Franklin,Consumer,Shop By Sport,Golf,627,2016-04,Sunday,4.0,1.0,39.99000168,1,0,0.35991152828542383
Second Class,Africa,Central Africa,República Democrática del Congo,Kinshasa,Consumer,Women's Apparel,Golf,502,2016-12,Wednesday,2.0,3.0,150.0,1,1,0.8006635874766059
Standard Class,Pacific Asia,Oceania,Australia,Sydney,Consumer,Video Games,Discs Shop,1362,2018-01,Thursday,4.0,1.0,39.75,0,0,0.3453917564333525
Second Class,USCA,US Center,Estados Unidos,Mcallen,Consumer,Fishing,Fan Shop,1004,2016-07,Thursday,2.0,1.0,399.980011,1,1,0.6902794995169966
Standard Class,Europe,Western Europe,Francia,Aulnay-sous-Bois,Home Office,Golf Balls,Outdoors,810,2015-06,Saturday,4.0,3.0,59.97000122,0,0,0.34396460610096874
First Class,LATAM,Caribbean,Cuba,Bayamo,Consumer,Cleats,Apparel,365,2015-03,Tuesday,1.0,1.0,59.99000168,1,1,0.9329066557890041
Standard Class,USCA,West of USA,Estados Unidos,Pleasant Grove,Consumer,Fishing,Fan Shop,1004,2016-04,Thursday,4.0,1.0,399.980011,1,0,0.3603462522744916
Standard Class,Pacific Asia,Eastern Asia,China,Suzhou,Consumer,Books,Book Shop,1346,2017-12,Saturday,4.0,1.0,31.07999992,0,1,0.5106713357261483
Same Day,Europe,Southern Europe,Italia,Verona,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2017-06,Monday,0.0,5.0,249.8999939,1,0,0.4470207666080688
Standard Class,LATAM,Caribbean,Cuba,Santiago de Cuba,Consumer,Camping & Hiking,Fan Shop,957,2015-02,Monday,4.0,1.0,299.980011,0,0,0.31574778345264576
Standard Class,Europe,Western Europe,Francia,Paris,Corporate,Shop By Sport,Golf,627,2015-06,Wednesday,4.0,2.0,79.98000336,0,0,0.24697914836218093
Second Class,LATAM,Central America,Nicaragua,Managua,Consumer,Women's Apparel,Golf,502,2015-03,Saturday,2.0,3.0,150.0,1,1,0.7790392975733508
Second Class,Europe,Western Europe,Alemania,Potsdam,Consumer,Men's Footwear,Apparel,403,2017-08,Tuesday,2.0,1.0,129.9900055,0,1,0.7297306105388475
Standard Class,Europe,Southern Europe,España,Sabadell,Corporate,Women's Apparel,Golf,502,2017-08,Thursday,4.0,1.0,50.0,1,0,0.33974651417772245
Standard Class,Europe,Western Europe,Alemania,Berlín,Corporate,Cleats,Apparel,365,2015-09,Sunday,4.0,2.0,119.9800034,0,0,0.29640134866982687
Standard Class,USCA,US Center,Estados Unidos,Oklahoma City,Consumer,Women's Apparel,Golf,502,2016-06,Tuesday,4.0,3.0,150.0,0,0,0.29647667822719953
Standard Class,USCA,West of USA,Estados Unidos,Springfield,Consumer,Women's Apparel,Golf,502,2016-04,Friday,4.0,5.0,250.0,0,0,0.3271639691546315
Standard Class,Europe,Western Europe,Francia,La Baule-Escoublac,Home Office,Fishing,Fan Shop,1004,2015-10,Sunday,4.0,1.0,399.980011,0,0,0.36856489123731706
Standard Class,Europe,Western Europe,Francia,Montpellier,Consumer,Children's Clothing,Apparel,1350,2017-10,Thursday,4.0,1.0,357.1000061,0,1,0.573545994954638
Standard Class,LATAM,Central America,México,Gómez Palacio,Home Office,Men's Footwear,Apparel,403,2015-03,Saturday,4.0,1.0,129.9900055,1,0,0.45854507996117555
Standard Class,Europe,Northern Europe,Reino Unido,London,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2015-10,Thursday,4.0,5.0,249.8999939,0,0,0.350975044728074
Second Class,Pacific Asia,Eastern Asia,China,Datong,Corporate,Fishing,Fan Shop,1004,2016-01,Wednesday,2.0,1.0,399.980011,1,1,0.7564671767792103
Same Day,LATAM,Central America,Guatemala,Chimaltenango,Consumer,Camping & Hiking,Fan Shop,957,2017-05,Saturday,0.0,1.0,299.980011,0,1,0.5018976980371722
Second Class,Pacific Asia,Oceania,Australia,Caloundra,Home Office,Fishing,Fan Shop,1004,2015-11,Friday,2.0,1.0,399.980011,1,1,0.8258032696845846
Second Class,Europe,Northern Europe,Reino Unido,Swansea,Consumer,Camping & Hiking,Fan Shop,957,2017-07,Tuesday,2.0,1.0,299.980011,0,1,0.6833701536459829
Second Class,Africa,North Africa,Marruecos,Casablanca,Consumer,Electronics,Footwear,282,2017-01,Wednesday,2.0,3.0,95.97000122,1,1,0.8443646632711402
Standard Class,USCA,South of  USA,Estados Unidos,Knoxville,Consumer,Fishing,Fan Shop,1004,2016-06,Saturday,4.0,1.0,399.980011,1,0,0.35433422719906377
First Class,LATAM,Central America,México,Manzanillo,Corporate,Cleats,Apparel,365,2017-04,Sunday,1.0,3.0,179.9700012,1,1,0.890947141355763
Standard Class,Pacific Asia,West Asia,Turquía,Adana,Consumer,Fishing,Fan Shop,1004,2016-11,Saturday,4.0,1.0,399.980011,1,0,0.3216541279197519
Standard Class,LATAM,South America,Argentina,San Juan,Corporate,Cleats,Apparel,365,2015-01,Wednesday,4.0,4.0,239.9600067,0,0,0.3298092703125111
