shipping_mode,market,order_region,order_country,order_city,customer_segment,category_name,department_name,product_id,order_month,order_day_of_week,days_shipping_scheduled,quantity,sales,late_delivery_risk_real,late_delivery_risk_pred,late_delivery_risk_probability
Second Class,Pacific Asia,South Asia,India,Chennai,Consumer,Women's Apparel,Golf,502,2015-12,Wednesday,2.0,1.0,50.0,1,1,0.709064489365039
Standard Class,Pacific Asia,Southeast Asia,Tailandia,Bangkok,Consumer,Consumer Electronics,Technology,1352,2017-12,Monday,4.0,1.0,252.8800049,1,0,0.29468773300421697
Standard Class,LATAM,South America,Brasil,São Paulo,Consumer,Cleats,Apparel,365,2017-04,Sunday,4.0,1.0,59.99000168,0,0,0.32308998283403867
Standard Class,LATAM,Central America,El Salvador,San Salvador,Consumer,Men's Footwear,Apparel,403,2015-04,Saturday,4.0,1.0,129.9900055,0,0,0.33329418320059473
First Class,LATAM,Central America,Honduras,Tegucigalpa,Consumer,Cleats,Apparel,365,2015-05,Saturday,1.0,3.0,179.9700012,1,1,0.9421718593111584
Standard Class,Africa,North Africa,Marruecos,Casablanca,Corporate,Accessories,Outdoors,905,2016-12,Friday,4.0,1.0,24.98999977,1,0,0.3050660299725613
Standard Class,Pacific Asia,Oceania,Australia,Wollongong,Home Office,Camping & Hiking,Fan Shop,957,2016-01,Monday,4.0,1.0,299.980011,0,0,0.2982752946685609
Standard Class,LATAM,Central America,México,Puerto Vallarta,Consumer,Women's Apparel,Golf,502,2015-02,Wednesday,4.0,5.0,250.0,0,0,0.34604083012078585
Second Class,Pacific Asia,Eastern Asia,Japón,Takamatsu,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2016-02,Thursday,2.0,4.0,199.9199982,1,1,0.7207540915654359
Standard Class,Europe,Western Europe,Alemania,Dortmund,Home Office,Water Sports,Fan Shop,1073,2015-06,Sunday,4.0,1.0,199.9900055,0,0,0.20425779872208713
Second Class,Africa,East Africa,Zambia,Chingola,Consumer,Water Sports,Fan Shop,1073,2016-12,Sunday,2.0,1.0,199.9900055,1,1,0.8520007609179563
Same Day,Pacific Asia,Oceania,Australia,Caloundra,Corporate,Camping & Hiking,Fan Shop,957,2015-12,Tuesday,0.0,1.0,299.980011,1,1,0.5218399891270525
Standard Class,USCA,Canada,Canada,Calgary,Consumer,Cardio Equipment,Footwear,191,2016-11,Friday,4.0,5.0,499.9500122,1,0,0.22993290922829573
Same Day,USCA,West of USA,Estados Unidos,Los Angeles,Consumer,Water Sports,Fan Shop,1073,2016-08,Monday,0.0,1.0,199.9900055,0,0,0.37994284199518996
Standard Class,Pacific Asia,Oceania,Nueva Zelanda,Auckland,Home Office,Cleats,Apparel,365,2016-03,Friday,4.0,5.0,299.9500122,1,0,0.27077348240407795
Same Day,Europe,Western Europe,Francia,Paris,Corporate,Cleats,Apparel,365,2017-07,Tuesday,0.0,5.0,299.9500122,0,0,0.29960757629916945
First Class,Pacific Asia,Southeast Asia,Tailandia,Bangkok,Consumer,Electronics,Outdoors,818,2016-02,Saturday,1.0,2.0,95.98000336,1,1,0.9141870732892508
Second Class,Pacific Asia,Oceania,Nueva Zelanda,Manukau City,Consumer,Hockey,Fitness,135,2016-04,Friday,2.0,1.0,22.0,0,1,0.6419940946421026
Standard Class,Europe,Western Europe,Francia,Bordeaux,Home Office,Camping & Hiking,Fan Shop,957,2017-08,Thursday,4.0,1.0,299.980011,0,0,0.33827621334702085
Standard Class,USCA,West of USA,Estados Unidos,Pleasant Grove,Consumer,Baseball & Softball,Fitness,44,2016-04,Thursday,4.0,1.0,59.99000168,0,0,0.2690826561708844
Standard Class,Europe,Western Europe,Francia,Dreux,Consumer,Men's Footwear,Apparel,403,2015-07,Tuesday,4.0,1.0,129.9900055,1,0,0.3368544088319377
Standard Class,LATAM,Central America,Guatemala,Escuintla,Consumer,Women's Apparel,Golf,502,2015-02,Sunday,4.0,1.0,50.0,0,0,0.40575485804111555
Same Day,Pacific Asia,Southeast Asia,Indonesia,Yakarta,Corporate,Toys,Fan Shop,1361,2018-01,Tuesday,0.0,1.0,11.53999996,0,0,0.39795204053268596
Standard Class,Africa,North Africa,Marruecos,Rabat,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2017-01,Saturday,4.0,3.0,149.9400024,0,0,0.16936449903347436
Second Class,USCA,East of USA,Estados Unidos,Philadelphia,Consumer,Cleats,Apparel,365,2016-04,Tuesday,2.0,5.0,299.9500122,1,1,0.729052793686833
Standard Class,USCA,East of USA,Estados Unidos,Fairfield,Consumer,Electronics,Outdoors,828,2016-04,Monday,4.0,1.0,31.98999977,0,0,0.43443032632563044
Second Class,Europe,Northern Europe,Suecia,Halmstad,Corporate,Electronics,Outdoors,823,2015-07,Sunday,2.0,1.0,51.99000168,1,1,0.7874468760310567
Standard Class,LATAM,South America,Brasil,Novo Gama,Consumer,Fishing,Fan Shop,1004,2017-04,Saturday,4.0,1.0,399.980011,0,0,0.3078191678233331
Same Day,USCA,West of USA,Estados Unidos,Los Angeles,Corporate,Women's Apparel,Golf,502,2016-06,Tuesday,0.0,5.0,250.0,1,0,0.3730993387043307
Second Class,Africa,Central Africa,República Democrática del Congo,Kinshasa,Corporate,Water Sports,Fan Shop,1073,2016-10,Monday,2.0,1.0,199.9900055,1,1,0.8097087381944147
Second Class,USCA,US Center,Estados Unidos,Waco,Corporate,Water Sports,Fan Shop,1073,2016-07,Wednesday,2.0,1.0,199.9900055,1,1,0.6926464007763977
Standard Class,Pacific Asia,Eastern Asia,Japón,Anjo,Consumer,Camping & Hiking,Fan Shop,957,2016-02,Wednesday,4.0,1.0,299.980011,1,0,0.33794044253918787
Standard Class,LATAM,Central America,El Salvador,San Salvador,Consumer,Fishing,Fan Shop,1004,2015-03,Monday,4.0,1.0,399.980011,1,0,0.3527628786567314
Standard Class,LATAM,Caribbean,República Dominicana,Santo Domingo,Consumer,Fishing,Fan Shop,1004,2017-05,Tuesday,4.0,1.0,399.980011,0,0,0.2994281073233337
Standard Class,USCA,West of USA,Estados Unidos,Albuquerque,Consumer,Electronics,Outdoors,821,2016-06,Sunday,4.0,3.0,155.9700012,1,0,0.3563135999312971
Standard Class,Europe,Eastern Europe,Polonia,Lublin,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2016-11,Thursday,4.0,2.0,99.95999908,0,0,0.29202176811939273
Standard Class,USCA,East of USA,Estados Unidos,New York City,Corporate,Women's Apparel,Golf,502,2016-07,Monday,4.0,2.0,100.0,1,0,0.34648148510062154
Second Class,Europe,Southern Europe,Italia,Prato,Consumer,Fishing,Fan Shop,1004,2017-08,Friday,2.0,1.0,399.980011,1,1,0.7809824553097072
Standard Class,Pacific Asia,South Asia,Irán,Mashhad,Consumer,Camping & Hiking,Fan Shop,957,2016-10,Tuesday,4.0,1.0,299.980011,0,0,0.3994190499499355
First Class,Pacific Asia,South Asia,India,Faridabad,Consumer,Shop By Sport,Golf,627,2015-11,Monday,1.0,5.0,199.9499969,1,1,0.9472664310015841
Standard Class,Europe,Northern Europe,Dinamarca,Copenhagen,Home Office,Cleats,Apparel,365,2017-09,Sunday,4.0,5.0,299.9500122,0,0,0.38475611927674
Standard Class,USCA,East of USA,Estados Unidos,New York City,Consumer,Cleats,Apparel,365,2016-06,Wednesday,4.0,5.0,299.9500122,0,0,0.3865541657053818
Standard Class,LATAM,Central America,Panamá,San Miguelito,Corporate,Women's Apparel,Golf,502,2017-06,Sunday,4.0,3.0,150.0,0,0,0.24735924557725736
First Class,LATAM,Central America,El Salvador,San Salvador,Corporate,Water Sports,Fan Shop,1073,2015-02,Saturday,1.0,1.0,199.9900055,1,1,0.9368003136077262
First Class,Europe,Eastern Europe,Polonia,Slupsk,Consumer,Electronics,Outdoors,828,2017-01,Saturday,1.0,2.0,63.97999954,1,1,0.9372489733024385
First Class,LATAM,Central America,México,Ciudad del Carmen,Corporate,Women's Apparel,Golf,502,2015-05,Monday,1.0,1.0,50.0,1,1,0.9353780987152739
Second Class,LATAM,Central America,México,León,Consumer,Women's Apparel,Golf,502,2017-04,Thursday,2.0,4.0,200.0,0,1,0.6497406141637652
Second Class,Europe,Western Europe,Francia,Le Mans,Consumer,Water Sports,Fan Shop,1073,2017-07,Thursday,2.0,1.0,199.9900055,1,1,0.7419147746205526
First Class,Europe,Western Europe,Francia,Nice,Consumer,Men's Footwear,Apparel,403,2015-07,Sunday,1.0,1.0,129.9900055,1,1,0.9019099305190948
Same Day,Pacific Asia,Eastern Asia,Corea del Sur,Seúl,Consumer,Women's Apparel,Golf,502,2016-01,Tuesday,0.0,2.0,100.0,1,0,0.469834089278909
Standard Class,Europe,Western Europe,Francia,Montmorency,Consumer,Men's Footwear,Apparel,403,2017-07,Tuesday,4.0,1.0,129.9900055,1,0,0.3259396764439718
Standard Class,Europe,Western Europe,Francia,Levallois-Perret,Consumer,Water Sports,Fan Shop,1073,2015-06,Wednesday,4.0,1.0,199.9900055,1,0,0.33625391707659613
Standard Class,Pacific Asia,Southeast Asia,Filipinas,Antipolo,Consumer,Camping & Hiking,Fan Shop,957,2016-03,Friday,4.0,1.0,299.980011,0,0,0.3938164540495412
Standard Class,Europe,Eastern Europe,Rusia,Irkutsk,Corporate,Women's Apparel,Golf,502,2016-10,Saturday,4.0,3.0,150.0,1,0,0.33912963719683525
Second Class,USCA,West of USA,Estados Unidos,Seattle,Corporate,Men's Footwear,Apparel,403,2016-04,Monday,2.0,1.0,129.9900055,1,1,0.6283153539378309
Standard Class,Pacific Asia,South Asia,Nepal,Kathmandu,Corporate,Women's Apparel,Golf,502,2015-10,Tuesday,4.0,3.0,150.0,0,0,0.3572950358481177
Standard Class,Africa,West Africa,Togo,Lome,Consumer,Camping & Hiking,Fan Shop,957,2016-10,Wednesday,4.0,1.0,299.980011,0,0,0.34305554647037617
Standard Class,Africa,West Africa,Nigeria,Port Harcourt,Corporate,Women's Apparel,Golf,502,2016-09,Sunday,4.0,2.0,100.0,1,0,0.2900050080099816
Standard Class,LATAM,South America,Colombia,Ocaña,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2015-02,Monday,4.0,4.0,199.9199982,0,0,0.33868947025024626
Standard Class,LATAM,South America,Brasil,São Gonçalo,Consumer,Men's Footwear,Apparel,403,2017-06,Saturday,4.0,1.0,129.9900055,0,0,0.3250364029228796
Second Class,USCA,East of USA,Estados Unidos,Columbia,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2016-05,Tuesday,2.0,3.0,149.9400024,1,1,0.7429840791111778
Standard Class,Europe,Northern Europe,Reino Unido,Stockport,Home Office,Cameras,Technology,1349,2017-10,Thursday,4.0,1.0,452.0400085,0,0,0.30332292094006214
Standard Class,USCA,South of  USA,Estados Unidos,Charlotte,Consumer,Shop By Sport,Golf,627,2016-07,Saturday,4.0,3.0,119.9700012,1,0,0.33242678510592555
First Class,Europe,Southern Europe,Chipre,Nicosia,Consumer,Women's Apparel,Golf,502,2015-07,Thursday,1.0,2.0,100.0,1,1,0.9546125768923917
Second Class,Europe,Eastern Europe,Rusia,Astracán,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2016-11,Wednesday,2.0,4.0,199.9199982,1,1,0.7118185134333965
First Class,Pacific Asia,Southeast Asia,Indonesia,Surabaya,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2015-12,Monday,1.0,2.0,99.95999908,1,1,0.8960919006659697
Second Class,Pacific Asia,Eastern Asia,China,Changchun,Home Office,Women's Apparel,Golf,502,2015-10,Tuesday,2.0,5.0,250.0,1,1,0.7576588090317328
Second Class,Pacific Asia,Southeast Asia,Tailandia,Bangkok,Consumer,Cleats,Apparel,365,2016-03,Wednesday,2.0,3.0,179.9700012,1,1,0.7430961280210937
Standard Class,LATAM,South America,Colombia,Pereira,Consumer,Water Sports,Fan Shop,1073,2017-02,Friday,4.0,1.0,199.9900055,1,0,0.3489058561766063
Standard Class,Europe,Western Europe,Alemania,Grevenbroich,Home Office,Men's Footwear,Apparel,403,2015-06,Tuesday,4.0,1.0,129.9900055,0,0,0.30347617027029355
Standard Class,Europe,Western Europe,Francia,Marseille,Consumer,Fishing,Fan Shop,1004,2015-07,Tuesday,4.0,1.0,399.980011,0,0,0.363792194329985
First Class,USCA,East of USA,Estados Unidos,New York City,Consumer,Water Sports,Fan Shop,1073,2016-07,Tuesday,1.0,1.0,199.9900055,1,1,0.9371830665195484
Standard Class,Europe,Northern Europe,Reino Unido,Tamworth,Home Office,Electronics,Outdoors,818,2015-08,Tuesday,4.0,4.0,191.9600067,0,0,0.19023317366650433
Standard Class,LATAM,Central America,Nicaragua,Granada,Corporate,Camping & Hiking,Fan Shop,957,2017-01,Monday,4.0,1.0,299.980011,1,1,0.6672097533491237
Standard Class,LATAM,Caribbean,Cuba,Holguín,Consumer,Cleats,Apparel,365,2015-04,Friday,4.0,5.0,299.9500122,1,0,0.27820457547372746
Same Day,LATAM,South America,Brasil,Blumenau,Consumer,Shop By Sport,Golf,627,2015-02,Monday,0.0,2.0,79.98000336,1,0,0.4274247858437799
Second Class,LATAM,South America,Brasil,Brasília,Consumer,Women's Apparel,Golf,502,2017-02,Thursday,2.0,4.0,200.0,0,1,0.8304925869823141
Standard Class,LATAM,Caribbean,República Dominicana,San Francisco de Macorís,Consumer,Cleats,Apparel,365,2017-02,Saturday,4.0,3.0,179.9700012,1,1,0.5723499925487008
Second Class,Europe,Western Europe,Alemania,Hamburgo,Consumer,Men's Footwear,Apparel,403,2017-07,Saturday,2.0,1.0,129.9900055,1,1,0.7291348935660791
Second Class,Europe,Western Europe,Francia,Le Havre,Consumer,Camping & Hiking,Fan Shop,957,2015-09,Wednesday,2.0,1.0,299.980011,1,1,0.8676210671174541
First Class,LATAM,Caribbean,Jamaica,Portmore,Home Office,Indoor/Outdoor Games,Fan Shop,1014,2017-04,Sunday,1.0,1.0,49.97999954,1,1,0.8742413634590394
First Class,Europe,Western Europe,Francia,Paris,Home Office,Water Sports,Fan Shop,1073,2017-07,Saturday,1.0,1.0,199.9900055,1,1,0.9027256857069993
First Class,LATAM,Caribbean,Cuba,Holguín,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2015-05,Saturday,1.0,1.0,49.97999954,1,1,0.9173450837849627
First Class,LATAM,South America,Brasil,Franca,Consumer,Shop By Sport,Golf,627,2015-02,Monday,1.0,2.0,79.98000336,1,1,0.9400631852632486
Standard Class,Europe,Western Europe,Francia,Montpellier,Consumer,Women's Apparel,Golf,502,2015-10,Tuesday,4.0,4.0,200.0,0,1,0.5941683151198213
Standard Class,Africa,North Africa,Marruecos,Sale,Home Office,Shop By Sport,Golf,627,2016-11,Wednesday,4.0,3.0,119.9700012,0,0,0.25144426019539806
Standard Class,Europe,Northern Europe,Reino Unido,Cardiff,Corporate,Women's Apparel,Golf,502,2017-07,Saturday,4.0,4.0,200.0,1,0,0.2816342929834757
Second Class,Europe,Southern Europe,España,Madrid,Home Office,Fishing,Fan Shop,1004,2017-06,Tuesday,2.0,1.0,399.980011,1,1,0.7160316834579658
Standard Class,LATAM,Central America,México,Acayucan,Home Office,Indoor/Outdoor Games,Fan Shop,1014,2017-04,Monday,4.0,1.0,49.97999954,0,0,0.31526347046241915
Standard Class,Pacific Asia,Southeast Asia,Filipinas,Calamba,Consumer,Cleats,Apparel,365,2016-02,Tuesday,4.0,4.0,239.9600067,1,0,0.3805264401676492
Standard Class,Europe,Western Europe,Francia,Paris,Home Office,Fishing,Fan Shop,1004,2015-07,Saturday,4.0,1.0,399.980011,0,0,0.24982877530196884
Standard Class,USCA,East of USA,Estados Unidos,Auburn,Consumer,Men's Footwear,Apparel,403,2016-04,Friday,4.0,1.0,129.9900055,1,0,0.3328001113862223
Standard Class,LATAM,Central America,El Salvador,Sonsonate,Corporate,Fishing,Fan Shop,1004,2017-03,Thursday,4.0,1.0,399.980011,0,0,0.4002373603900141
Standard Class,Europe,Western Europe,Alemania,Offenbach,Corporate,Fishing,Fan Shop,1004,2017-06,Thursday,4.0,1.0,399.980011,0,0,0.3265897934261296
First Class,Europe,Southern Europe,Portugal,Lisbon,Home Office,Women's Apparel,Golf,502,2017-09,Saturday,1.0,5.0,250.0,1,1,0.8883443511008825
Standard Class,Pacific Asia,Eastern Asia,China,Hengyang,Consumer,Women's Clothing,Apparel,1363,2017-12,Tuesday,4.0,1.0,215.8200073,1,0,0.3319403477872019
First Class,Europe,Western Europe,Francia,Rennes,Consumer,Women's Apparel,Golf,502,2017-08,Sunday,1.0,3.0,150.0,1,1,0.9435136307656824
Standard Class,USCA,South of  USA,Estados Unidos,Fayetteville,Corporate,Women's Apparel,Golf,502,2016-05,Saturday,4.0,1.0,50.0,1,0,0.3543600628276587
Second Class,Pacific Asia,Eastern Asia,China,Mianyang,Consumer,Golf Gloves,Outdoors,775,2015-12,Monday,2.0,1.0,9.989999771,1,1,0.7922814372524576
Standard Class,Europe,Western Europe,Francia,Lille,Corporate,Men's Footwear,Apparel,403,2017-08,Wednesday,4.0,1.0,129.9900055,1,0,0.3335039176579604
Standard Class,Pacific Asia,South Asia,India,Jaipur,Consumer,Men's Footwear,Apparel,403,2015-10,Tuesday,4.0,1.0,129.9900055,1,0,0.3603212512155315
First Class,Pacific Asia,South Asia,Afganistán,Jalalabad,Home Office,Video Games,Discs Shop,1362,2018-01,Sunday,1.0,1.0,39.75,1,1,0.9372816533896976
Standard Class,LATAM,Central America,El Salvador,San Salvador,Corporate,Water Sports,Fan Shop,1073,2015-04,Tuesday,4.0,1.0,199.9900055,0,0,0.32459992722577224
Standard Class,Africa,Central Africa,República Democrática del Congo,Kolwezi,Corporate,Girls' Apparel,Golf,564,2016-12,Monday,4.0,4.0,120.0,1,0,0.40818821167120295
Standard Class,Pacific Asia,West Asia,Turquía,Corum,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2016-12,Sunday,4.0,1.0,49.97999954,0,0,0.3389855391617553
Standard Class,Europe,Western Europe,Alemania,Magdeburg,Home Office,Shop By Sport,Golf,627,2015-09,Wednesday,4.0,4.0,159.9600067,0,0,0.3628079072794902
Standard Class,USCA,South of  USA,Estados Unidos,Richmond,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2016-05,Monday,4.0,5.0,249.8999939,1,0,0.4557487154162937
Standard Class,LATAM,Central America,El Salvador,Ilopango,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2015-01,Tuesday,4.0,4.0,199.9199982,0,0,0.32839194366523583
Standard Class,LATAM,Caribbean,Cuba,Palma Soriano,Consumer,Women's Apparel,Golf,502,2015-01,Sunday,4.0,1.0,50.0,0,0,0.31661817564999695
First Class,Europe,Northern Europe,Reino Unido,London,Consumer,Crafts,Apparel,1353,2017-11,Saturday,1.0,1.0,461.480011,1,1,0.9411366326023968
Standard Class,Africa,West Africa,Nigeria,Lagos,Consumer,Cleats,Apparel,365,2016-08,Monday,4.0,1.0,59.99000168,1,0,0.327050204812782
Standard Class,Europe,Northern Europe,Reino Unido,Redditch,Corporate,Shop By Sport,Golf,642,2015-09,Saturday,4.0,4.0,120.0,1,0,0.3160564154343912
Standard Class,Europe,Western Europe,Francia,Thionville,Consumer,Cleats,Apparel,365,2015-07,Wednesday,4.0,2.0,119.9800034,0,0,0.3776887082820902
Same Day,Africa,West Africa,Nigeria,Lagos,Consumer,Camping & Hiking,Fan Shop,957,2016-09,Wednesday,0.0,1.0,299.980011,0,0,0.42061411400334
Standard Class,Pacific Asia,South Asia,Irán,Shiraz,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2016-11,Tuesday,4.0,1.0,49.97999954,0,0,0.29882742786132
Second Class,Europe,Western Europe,Alemania,Sindelfingen,Home Office,Men's Footwear,Apparel,403,2015-09,Saturday,2.0,1.0,129.9900055,1,1,0.7298779620645013
Second Class,Pacific Asia,Eastern Asia,Hong Kong,Kowloon,Corporate,Garden,Outdoors,1355,2017-11,Thursday,2.0,1.0,532.5800171,0,1,0.7879812542814557
Standard Class,LATAM,Central America,México,Culiacán,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2015-04,Tuesday,4.0,1.0,49.97999954,1,0,0.37263439437190404
Second Class,Pacific Asia,Southeast Asia,Indonesia,Mataram,Corporate,Water Sports,Fan Shop,1073,2015-11,Sunday,2.0,1.0,199.9900055,0,1,0.7163990120916999
Second Class,USCA,West of USA,Estados Unidos,Moreno Valley,Corporate,Fishing,Fan Shop,1004,2016-07,Sunday,2.0,1.0,399.980011,1,1,0.6996868171499191
Standard Class,Pacific Asia,Oceania,Australia,Perth,Home Office,Cleats,Apparel,365,2015-12,Monday,4.0,4.0,239.9600067,0,0,0.35984789563152253
Second Class,USCA,US Center,Estados Unidos,Woodstock,Home Office,Women's Apparel,Golf,502,2016-05,Monday,2.0,1.0,50.0,1,1,0.7114728488824072
Second Class,USCA,US Center,Estados Unidos,Chicago,Corporate,Shop By Sport,Golf,627,2016-07,Sunday,2.0,3.0,119.9700012,1,1,0.7366929907320542
Standard Class,Pacific Asia,Eastern Asia,Japón,Tokio,Consumer,Fishing,Fan Shop,1004,2016-02,Friday,4.0,1.0,399.980011,1,0,0.4389159692979927
First Class,LATAM,South America,Brasil,Brasília,Home Office,Cleats,Apparel,365,2017-03,Saturday,1.0,4.0,239.9600067,1,1,0.9656686743497999
Second Class,Pacific Asia,Southeast Asia,Vietnam,Ho Chi Minh City,Consumer,Women's Apparel,Golf,502,2016-02,Saturday,2.0,2.0,100.0,1,1,0.7754350282133539
