shipping_mode,market,order_region,order_country,order_city,customer_segment,category_name,department_name,product_id,order_month,order_day_of_week,days_shipping_scheduled,quantity,sales,late_delivery_risk_real,late_delivery_risk_pred,late_delivery_risk_probability
Standard Class,LATAM,Central America,Honduras,Tegucigalpa,Consumer,Men's Footwear,Apparel,403,2017-04,Thursday,4.0,1.0,129.9900055,0,0,0.3360383183794162
Standard Class,Europe,Western Europe,Alemania,Pforzheim,Corporate,Cardio Equipment,Footwear,191,2017-07,Saturday,4.0,5.0,499.9500122,0,0,0.33256204857550614
Standard Class,Europe,Western Europe,Francia,Avignon,Corporate,Shop By Sport,Golf,627,2017-06,Sunday,4.0,5.0,199.9499969,0,0,0.332213062703684
Second Class,USCA,East of USA,Estados Unidos,Philadelphia,Home Office,Fishing,Fan Shop,1004,2016-04,Sunday,2.0,1.0,399.980011,1,1,0.7464213898320133
Standard Class,Pacific Asia,West Asia,Turquía,Bursa,Consumer,Men's Footwear,Apparel,403,2016-12,Tuesday,4.0,1.0,129.9900055,1,0,0.24999136484476833
Standard Class,Europe,Western Europe,Francia,Fontenay-sous-Bois,Home Office,Fishing,Fan Shop,1004,2017-09,Monday,4.0,1.0,399.980011,0,0,0.3577860096413503
Second Class,Pacific Asia,South Asia,Afganistán,Kabul,Consumer,Cleats,Apparel,365,2015-12,Saturday,2.0,4.0,239.9600067,1,1,0.7150527601426088
Standard Class,LATAM,Caribbean,Cuba,Bayamo,Home Office,Men's Footwear,Apparel,403,2015-04,Sunday,4.0,1.0,129.9900055,0,0,0.30466839557281666
Standard Class,Africa,West Africa,Níger,Niamey,Corporate,Camping & Hiking,Fan Shop,957,2017-01,Wednesday,4.0,1.0,299.980011,1,0,0.3189196577592719
Standard Class,Pacific Asia,Southeast Asia,Singapur,Singapur,Consumer,Women's Apparel,Golf,502,2015-12,Tuesday,4.0,4.0,200.0,0,0,0.3047476815108149
Standard Class,LATAM,Caribbean,República Dominicana,Santo Domingo,Consumer,Water Sports,Fan Shop,1073,2017-04,Saturday,4.0,1.0,199.9900055,0,0,0.3139470174393857
Standard Class,LATAM,Central America,El Salvador,San Salvador,Corporate,Men's Footwear,Apparel,403,2017-01,Thursday,4.0,1.0,129.9900055,0,0,0.3425299390665809
Standard Class,Europe,Western Europe,Francia,Neuilly-sur-Seine,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2017-09,Friday,4.0,5.0,249.8999939,0,0,0.3508736233722662
Standard Class,USCA,East of USA,Estados Unidos,Long Beach,Home Office,Women's Apparel,Golf,502,2016-06,Friday,4.0,3.0,150.0,0,0,0.27826787185239354
Second Class,Pacific Asia,Oceania,Australia,Perth,Corporate,Fishing,Fan Shop,1004,2015-10,Saturday,2.0,1.0,399.980011,1,1,0.7884150862467736
Standard Class,Pacific Asia,South Asia,India,Kanpur,Consumer,Accessories,Outdoors,886,2015-12,Thursday,4.0,2.0,49.97999954,0,0,0.358086954869501
Standard Class,USCA,South of  USA,Estados Unidos,Nashville,Home Office,Indoor/Outdoor Games,Fan Shop,1014,2016-07,Saturday,4.0,5.0,249.8999939,0,0,0.3191999647574796
First Class,Africa,North Africa,Marruecos,Kenitra,Consumer,Fishing,Fan Shop,1004,2016-08,Thursday,1.0,1.0,399.980011,1,1,0.8932488484172663
Standard Class,USCA,West of USA,Estados Unidos,Kent,Consumer,Men's Footwear,Apparel,403,2016-04,Monday,4.0,1.0,129.9900055,0,0,0.3451941329227458
Second Class,LATAM,Central America,México,León,Corporate,Cleats,Apparel,365,2017-05,Wednesday,2.0,3.0,179.9700012,1,1,0.6505817548578149
Standard Class,Pacific Asia,West Asia,Jordania,Amman,Consumer,Fishing,Fan Shop,1004,2016-11,Thursday,4.0,1.0,399.980011,0,0,0.3540053773182669
Standard Class,Pacific Asia,Oceania,Australia,Gold Coast,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2016-03,Tuesday,4.0,3.0,149.9400024,0,0,0.3793663618551427
Standard Class,Pacific Asia,South Asia,India,Srinagar,Consumer,Video Games,Discs Shop,1362,2018-01,Saturday,4.0,1.0,39.75,0,0,0.39913097802981207
Standard Class,Pacific Asia,South Asia,India,Hubli,Corporate,Sporting Goods,Fitness,1360,2017-12,Monday,4.0,1.0,327.75,0,0,0.37871019276604584
Second Class,USCA,East of USA,Estados Unidos,Everett,Corporate,Girls' Apparel,Golf,565,2016-07,Friday,2.0,4.0,280.0,1,1,0.6234604780554922
Same Day,LATAM,Central America,El Salvador,Apopa,Consumer,Electronics,Footwear,282,2015-01,Saturday,0.0,2.0,63.97999954,1,1,0.6676026597280477
Same Day,Europe,Western Europe,Alemania,Bielefeld,Corporate,Fishing,Fan Shop,1004,2015-06,Sunday,0.0,1.0,399.980011,0,0,0.41563178846927673
Standard Class,USCA,East of USA,Estados Unidos,Holyoke,Consumer,Women's Apparel,Golf,502,2016-05,Saturday,4.0,4.0,200.0,0,0,0.30278110159856103
Standard Class,LATAM,Central America,Nicaragua,Granada,Corporate,Shop By Sport,Golf,642,2017-03,Wednesday,4.0,1.0,30.0,0,1,0.7324522026777257
Standard Class,Pacific Asia,South Asia,India,Gorakhpur,Consumer,Camping & Hiking,Fan Shop,957,2016-03,Monday,4.0,1.0,299.980011,1,0,0.37848946953037993
Second Class,LATAM,Central America,México,Mexico City,Corporate,Water Sports,Fan Shop,1073,2015-05,Thursday,2.0,1.0,199.9900055,0,1,0.6922681687483814
Second Class,Europe,Southern Europe,Italia,Milan,Corporate,Water Sports,Fan Shop,1073,2015-07,Tuesday,2.0,1.0,199.9900055,1,1,0.6455981708939856
First Class,USCA,East of USA,Estados Unidos,New York City,Consumer,Shop By Sport,Golf,627,2016-06,Wednesday,1.0,4.0,159.9600067,1,1,0.952886259248193
Standard Class,LATAM,Central America,Guatemala,Petapa,Consumer,Men's Footwear,Apparel,403,2015-04,Saturday,4.0,1.0,129.9900055,1,0,0.2730315245445539
Standard Class,Europe,Southern Europe,Italia,Novara,Home Office,Fishing,Fan Shop,1004,2017-06,Friday,4.0,1.0,399.980011,0,0,0.36284845346021855
First Class,Pacific Asia,Southeast Asia,Indonesia,Yakarta,Corporate,Men's Footwear,Apparel,403,2015-12,Saturday,1.0,1.0,129.9900055,1,1,0.9397073625795817
Standard Class,Europe,Northern Europe,Reino Unido,Farnborough,Corporate,Men's Footwear,Apparel,403,2015-07,Saturday,4.0,1.0,129.9900055,0,0,0.2864940486603622
First Class,LATAM,Central America,El Salvador,Apopa,Consumer,Fishing,Fan Shop,1004,2017-04,Sunday,1.0,1.0,399.980011,1,1,0.9617189767599199
First Class,Europe,Western Europe,Francia,Rillieux-la-Pape,Consumer,Shop By Sport,Golf,627,2015-10,Wednesday,1.0,2.0,79.98000336,1,1,0.9516090688604376
Second Class,LATAM,Central America,México,La Paz,Consumer,Women's Apparel,Golf,502,2017-02,Friday,2.0,2.0,100.0,0,1,0.7492361788788935
First Class,Pacific Asia,Southeast Asia,Indonesia,Surabaya,Consumer,Cleats,Apparel,365,2016-01,Friday,1.0,1.0,59.99000168,1,1,0.8980359130106468
Standard Class,Pacific Asia,Oceania,Nueva Zelanda,Auckland,Corporate,Electronics,Footwear,276,2016-03,Thursday,4.0,2.0,63.97999954,0,0,0.2771833666918237
Standard Class,Africa,North Africa,Egipto,Cairo,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2016-12,Wednesday,4.0,4.0,199.9199982,1,0,0.3730356431245558
First Class,LATAM,Central America,El Salvador,Mejicanos,Corporate,Cleats,Apparel,365,2015-01,Thursday,1.0,4.0,239.9600067,1,1,0.9454532008776397
Standard Class,Europe,Western Europe,Alemania,Hamburgo,Consumer,Fishing,Fan Shop,1004,2017-08,Wednesday,4.0,1.0,399.980011,1,0,0.36229854381876186
Standard Class,Pacific Asia,Eastern Asia,China,Gongzhuling,Home Office,Music,Discs Shop,1358,2017-11,Saturday,4.0,1.0,260.6499939,0,0,0.3796703816608606
Second Class,Pacific Asia,Oceania,Australia,Sydney,Consumer,Cardio Equipment,Footwear,172,2016-01,Thursday,2.0,3.0,90.0,1,1,0.6485556762498962
Standard Class,LATAM,Central America,México,Mexico City,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2017-03,Monday,4.0,3.0,149.9400024,0,0,0.33693601870677947
Standard Class,USCA,West of USA,Estados Unidos,Louisville,Home Office,Water Sports,Fan Shop,1073,2016-04,Thursday,4.0,1.0,199.9900055,0,0,0.22961652755017575
Standard Class,USCA,US Center,Estados Unidos,Springfield,Home Office,Women's Apparel,Golf,502,2016-04,Saturday,4.0,3.0,150.0,1,0,0.3189511391124944
Second Class,LATAM,Central America,México,Obregón,Consumer,Men's Footwear,Apparel,403,2017-01,Sunday,2.0,1.0,129.9900055,1,1,0.7417834328953528
Second Class,Europe,Southern Europe,Portugal,Lisbon,Consumer,Camping & Hiking,Fan Shop,957,2015-09,Friday,2.0,1.0,299.980011,1,1,0.5883148437216341
Standard Class,USCA,East of USA,Estados Unidos,Akron,Consumer,Cleats,Apparel,365,2016-08,Saturday,4.0,5.0,299.9500122,0,0,0.2973231973684488
Standard Class,Europe,Western Europe,Francia,Schiltigheim,Consumer,Girls' Apparel,Golf,572,2015-06,Sunday,4.0,3.0,119.9700012,1,0,0.28901327576047764
Standard Class,Europe,Western Europe,Alemania,Bremen,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2015-08,Wednesday,4.0,5.0,249.8999939,0,0,0.3245514345126417
First Class,USCA,US Center,Estados Unidos,Champaign,Consumer,Camping & Hiking,Fan Shop,957,2016-05,Saturday,1.0,1.0,299.980011,1,1,0.932117039168342
Second Class,Europe,Southern Europe,Italia,Milan,Consumer,Consumer Electronics,Technology,1352,2017-11,Saturday,2.0,1.0,252.8800049,1,1,0.6572219514692604
Second Class,LATAM,Caribbean,República Dominicana,Santiago de los Caballeros,Consumer,Water Sports,Fan Shop,1073,2015-03,Monday,2.0,1.0,199.9900055,1,1,0.736389746120108
Standard Class,LATAM,Central America,México,Mexico City,Home Office,Men's Footwear,Apparel,403,2015-03,Sunday,4.0,1.0,129.9900055,1,0,0.31514024943252467
Standard Class,Africa,West Africa,Senegal,Thies Nones,Corporate,Women's Apparel,Golf,502,2016-09,Thursday,4.0,4.0,200.0,0,0,0.2232911437885966
Standard Class,Africa,Central Africa,Camerún,Ngaoundere,Consumer,Women's Apparel,Golf,502,2016-12,Saturday,4.0,5.0,250.0,0,0,0.28201883585216037
Second Class,Pacific Asia,West Asia,Turquía,Estambul,Corporate,Men's Footwear,Apparel,403,2016-12,Saturday,2.0,1.0,129.9900055,1,1,0.6567215058362174
Standard Class,LATAM,Central America,El Salvador,Cuscatancingo,Corporate,Cleats,Apparel,365,2017-06,Saturday,4.0,2.0,119.9800034,0,0,0.3245379542866284
Second Class,Pacific Asia,Oceania,Australia,Brisbane,Home Office,Fishing,Fan Shop,1004,2015-12,Tuesday,2.0,1.0,399.980011,1,1,0.7335068626719611
Same Day,Europe,Eastern Europe,Ucrania,Ivano-Frankivs'k,Consumer,Hockey,Fitness,134,2016-12,Friday,0.0,5.0,125.0,0,0,0.4922092900472488
First Class,Europe,Southern Europe,Italia,Venice,Corporate,Cardio Equipment,Footwear,172,2015-10,Tuesday,1.0,5.0,150.0,1,1,0.9404424676058868
Standard Class,Pacific Asia,South Asia,India,Bhubaneswar,Home Office,Golf Balls,Outdoors,793,2016-01,Monday,4.0,2.0,29.97999954,1,0,0.3657115847602795
Standard Class,Europe,Western Europe,Alemania,Hanover,Corporate,Baby,Apparel,1347,2017-10,Saturday,4.0,1.0,59.08000183,1,0,0.27018910963331244
Same Day,LATAM,Central America,México,Zapopan,Home Office,Shop By Sport,Golf,627,2017-04,Monday,0.0,3.0,119.9700012,0,0,0.4344328588698152
First Class,LATAM,Central America,Honduras,San Pedro Sula,Corporate,Men's Footwear,Apparel,403,2017-03,Saturday,1.0,1.0,129.9900055,1,1,0.9354124287259695
Standard Class,Europe,Western Europe,Francia,Fontenay-aux-Roses,Corporate,Cardio Equipment,Footwear,191,2017-06,Wednesday,4.0,1.0,99.98999786,0,0,0.3506161292622196
Second Class,Europe,Northern Europe,Reino Unido,Dudley,Corporate,Water Sports,Fan Shop,1073,2015-08,Saturday,2.0,1.0,199.9900055,0,1,0.6839111733266324
Second Class,Pacific Asia,Oceania,Australia,Newcastle,Consumer,Men's Footwear,Apparel,403,2016-02,Tuesday,2.0,1.0,129.9900055,1,1,0.6512954040861733
Standard Class,Europe,Eastern Europe,Bulgaria,Sofia,Consumer,Women's Apparel,Golf,502,2016-10,Thursday,4.0,5.0,250.0,1,0,0.35199804113484146
Standard Class,Africa,West Africa,Nigeria,Lagos,Home Office,Women's Apparel,Golf,502,2016-09,Friday,4.0,3.0,150.0,0,0,0.3092053678602762
Standard Class,USCA,South of  USA,Estados Unidos,Charlotte,Consumer,Camping & Hiking,Fan Shop,957,2016-07,Sunday,4.0,1.0,299.980011,0,0,0.3339055741105213
Standard Class,LATAM,Central America,Honduras,San Pedro Sula,Home Office,Cleats,Apparel,365,2015-04,Monday,4.0,4.0,239.9600067,0,0,0.3067406560572915
First Class,USCA,US Center,Estados Unidos,Milwaukee,Corporate,Fishing,Fan Shop,1004,2016-06,Tuesday,1.0,1.0,399.980011,1,1,0.9282176951267291
First Class,LATAM,Central America,México,Miguel Hidalgo,Consumer,Cleats,Apparel,365,2017-05,Saturday,1.0,2.0,119.9800034,1,1,0.929074310282601
Second Class,Africa,North Africa,Egipto,Alexandria,Home Office,Indoor/Outdoor Games,Fan Shop,1014,2016-09,Sunday,2.0,4.0,199.9199982,1,1,0.6633493624797517
Standard Class,USCA,East of USA,Estados Unidos,New York City,Corporate,Men's Footwear,Apparel,403,2016-07,Sunday,4.0,1.0,129.9900055,0,0,0.34035457781980083
First Class,USCA,East of USA,Estados Unidos,Columbia,Corporate,Accessories,Outdoors,897,2016-08,Sunday,1.0,4.0,99.95999908,1,1,0.9521532138030695
Second Class,Pacific Asia,West Asia,Israel,Tel Aviv,Corporate,Shop By Sport,Golf,627,2016-11,Wednesday,2.0,3.0,119.9700012,1,1,0.8143392232428889
Standard Class,Europe,Western Europe,Francia,Lyon,Corporate,Camping & Hiking,Fan Shop,957,2015-07,Monday,4.0,1.0,299.980011,0,0,0.2434963913094885
Same Day,USCA,East of USA,Estados Unidos,Philadelphia,Consumer,Water Sports,Fan Shop,1073,2016-04,Sunday,0.0,1.0,199.9900055,1,0,0.4286446697669898
Standard Class,Europe,Western Europe,Alemania,Wuppertal,Consumer,Camping & Hiking,Fan Shop,957,2015-10,Friday,4.0,1.0,299.980011,0,0,0.3654869999569785
Standard Class,Europe,Western Europe,Francia,Castres,Corporate,Indoor/Outdoor Games,Fan Shop,1014,2015-08,Monday,4.0,3.0,149.9400024,0,0,0.34851274069974175
First Class,Pacific Asia,South Asia,Pakistán,Lahore,Corporate,Water Sports,Fan Shop,1073,2015-12,Monday,1.0,1.0,199.9900055,1,1,0.946129333843122
First Class,Pacific Asia,Southeast Asia,Indonesia,Yakarta,Corporate,Electronics,Outdoors,835,2015-12,Thursday,1.0,5.0,159.9499969,1,1,0.9543697412390375
Standard Class,Europe,Eastern Europe,Polonia,Warsaw,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2016-09,Tuesday,4.0,4.0,199.9199982,0,0,0.18584330666763782
First Class,Europe,Eastern Europe,Ucrania,Kramators'k,Consumer,Camping & Hiking,Fan Shop,957,2016-09,Monday,1.0,1.0,299.980011,1,1,0.9449557775820985
First Class,Europe,Western Europe,Francia,Nancy,Consumer,Women's Apparel,Golf,502,2015-10,Thursday,1.0,1.0,50.0,0,1,0.9474418494487783
Standard Class,Africa,East Africa,Zambia,Lusaka,Consumer,Cleats,Apparel,365,2016-09,Sunday,4.0,5.0,299.9500122,0,1,0.5030032895152863
Standard Class,LATAM,Central America,El Salvador,Mejicanos,Corporate,Water Sports,Fan Shop,1073,2017-05,Tuesday,4.0,1.0,199.9900055,1,0,0.3096689815967171
Standard Class,Pacific Asia,Eastern Asia,China,Weifang,Consumer,Women's Apparel,Golf,502,2016-01,Sunday,4.0,3.0,150.0,1,0,0.34607579926160326
Second Class,LATAM,Central America,México,Morelia,Home Office,Indoor/Outdoor Games,Fan Shop,1014,2015-03,Sunday,2.0,1.0,49.97999954,1,1,0.6754879881198453
Standard Class,Africa,West Africa,Nigeria,Maiduguri,Corporate,Camping & Hiking,Fan Shop,957,2016-11,Saturday,4.0,1.0,299.980011,0,0,0.28667040402847976
First Class,LATAM,South America,Argentina,Esquina,Corporate,Cardio Equipment,Footwear,191,2015-03,Tuesday,1.0,3.0,299.9700012,1,1,0.9358373188826858
Same Day,Pacific Asia,West Asia,Siria,Homs,Consumer,Water Sports,Fan Shop,1073,2016-12,Tuesday,0.0,1.0,199.9900055,1,0,0.37916868094065076
Second Class,Europe,Western Europe,Alemania,Celle,Consumer,Shop By Sport,Golf,627,2017-07,Monday,2.0,2.0,79.98000336,1,1,0.7512536435550319
Second Class,Europe,Southern Europe,Italia,Marsala,Corporate,Books,Book Shop,1346,2017-10,Wednesday,2.0,1.0,31.07999992,1,1,0.818707393414903
Second Class,LATAM,South America,Brasil,Dourados,Consumer,Shop By Sport,Golf,627,2017-06,Saturday,2.0,2.0,79.98000336,0,1,0.7432695184957081
Standard Class,Pacific Asia,Southeast Asia,Indonesia,Pekanbaru,Home Office,Accessories,Outdoors,893,2016-03,Sunday,4.0,4.0,99.95999908,0,0,0.3083316092644762
Same Day,Europe,Eastern Europe,Ucrania,Ivano-Frankivs'k,Consumer,Water Sports,Fan Shop,1073,2016-12,Friday,0.0,1.0,199.9900055,0,0,0.4455874789917714
Second Class,USCA,West of USA,Estados Unidos,Parker,Consumer,Electronics,Footwear,282,2016-06,Monday,2.0,2.0,63.97999954,1,1,0.8037745154779593
Standard Class,Pacific Asia,South Asia,Afganistán,Kandahar,Consumer,Water Sports,Fan Shop,1073,2015-11,Monday,4.0,1.0,199.9900055,1,0,0.28917274103084367
Standard Class,Europe,Southern Europe,España,Granada,Consumer,Cameras,Technology,1349,2017-10,Saturday,4.0,1.0,452.0400085,0,1,0.5463480761819699
Standard Class,Europe,Northern Europe,Reino Unido,Walsall,Consumer,Cardio Equipment,Footwear,191,2017-09,Friday,4.0,2.0,199.9799957,0,0,0.3026421322486472
Standard Class,Europe,Western Europe,Francia,Marseille,Home Office,Cleats,Apparel,365,2017-06,Saturday,4.0,5.0,299.9500122,1,0,0.3317643664422715
Standard Class,USCA,West of USA,Estados Unidos,Peoria,Corporate,Cleats,Apparel,365,2016-06,Thursday,4.0,2.0,119.9800034,0,0,0.32404135949265833
Standard Class,Pacific Asia,South Asia,Pakistán,Rawalpindi,Consumer,Girls' Apparel,Golf,565,2016-02,Saturday,4.0,4.0,280.0,0,0,0.3216737573344963
Second Class,LATAM,Central America,El Salvador,Apopa,Consumer,Cleats,Apparel,365,2017-02,Thursday,2.0,2.0,119.9800034,0,1,0.8449182675780973
Standard Class,Africa,West Africa,Níger,Niamey,Consumer,Men's Footwear,Apparel,403,2016-09,Monday,4.0,1.0,129.9900055,1,0,0.2713645332883502
Standard Class,LATAM,Central America,Nicaragua,Estelí,Consumer,Men's Footwear,Apparel,403,2015-01,Friday,4.0,1.0,129.9900055,0,0,0.3971409469745103
Second Class,LATAM,South America,Argentina,Buenos Aires,Corporate,Men's Footwear,Apparel,403,2017-02,Saturday,2.0,1.0,129.9900055,0,1,0.7193588570708861
Standard Class,Europe,Western Europe,Francia,Nice,Corporate,Cardio Equipment,Footwear,191,2017-09,Tuesday,4.0,2.0,199.9799957,0,0,0.23154934633935617
First Class,Europe,Southern Europe,España,Granada,Corporate,Camping & Hiking,Fan Shop,957,2015-09,Sunday,1.0,1.0,299.980011,1,1,0.9723678893816479
Standard Class,Pacific Asia,Southeast Asia,Singapur,Singapur,Consumer,Women's Apparel,Golf,502,2016-01,Saturday,4.0,1.0,50.0,1,0,0.3213638642184133
Standard Class,Pacific Asia,Eastern Asia,Japón,Hirakata,Corporate,Men's Footwear,Apparel,403,2016-01,Saturday,4.0,1.0,129.9900055,1,0,0.27473305705785217
Standard Class,Africa,East Africa,Somalia,Kismaayo,Corporate,Cleats,Apparel,365,2016-11,Wednesday,4.0,3.0,179.9700012,1,0,0.3225532748092451
First Class,Europe,Western Europe,Francia,Paris,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2015-09,Monday,1.0,1.0,49.97999954,1,1,0.9074937170916854
First Class,Pacific Asia,Oceania,Australia,Perth,Corporate,Consumer Electronics,Technology,1352,2017-12,Sunday,1.0,1.0,252.8800049,1,1,0.9456744328730511
Standard Class,Pacific Asia,Southeast Asia,Filipinas,Manila,Consumer,Indoor/Outdoor Games,Fan Shop,1014,2016-03,Friday,4.0,2.0,99.95999908,1,0,0.31100352892424415
Standard Class,Pacific Asia,South Asia,India,Meerut,Home Office,Cleats,Apparel,365,2016-01,Thursday,4.0,5.0,299.9500122,1,0,0.3398902981500482
Standard Class,LATAM,Central America,Nicaragua,Managua,Corporate,Cleats,Apparel,365,2017-05,Friday,4.0,3.0,179.9700012,0,0,0.3373059792744941
Standard Class,USCA,US Center,Estados Unidos,Milwaukee,Consumer,Cleats,Apparel,365,2016-08,Thursday,4.0,1.0,59.99000168,0,0,0.31313824197958384
